"general","specific","api_name_fk","expert"
"presto","hive","com.facebook.presto.hive.HiveErrorCode.HIVE_PARTITION_DROPPED_DURING_QUERY","DB"
"presto","hive","com.facebook.presto.hive.HiveErrorCode.HIVE_PARTITION_NOT_READABLE","DB"
"presto","hive","com.facebook.presto.hive.HiveErrorCode.HIVE_PARTITION_OFFLINE","DB"
"presto","hive","com.facebook.presto.hive.HiveErrorCode.HIVE_PARTITION_READ_ONLY","DB"
"presto","hive","com.facebook.presto.hive.HiveErrorCode.HIVE_PARTITION_SCHEMA_MISMATCH","DB"
"presto","hive","com.facebook.presto.hive.HiveErrorCode.HIVE_PATH_ALREADY_EXISTS","DB"
"presto","hive","com.facebook.presto.hive.HiveErrorCode.HIVE_SERDE_NOT_FOUND","DB"
"presto","hive","com.facebook.presto.hive.HiveErrorCode.HIVE_TABLE_BUCKETING_IS_IGNORED","DB"
"presto","hive","com.facebook.presto.hive.HiveErrorCode.HIVE_TABLE_DROPPED_DURING_QUERY","DB"
"presto","hive","com.facebook.presto.hive.HiveErrorCode.HIVE_TABLE_OFFLINE","DB"
"presto","hive","com.facebook.presto.hive.HiveErrorCode.HIVE_TABLE_READ_ONLY","DB"
"presto","hive","com.facebook.presto.hive.HiveErrorCode.HIVE_TIMEZONE_MISMATCH","DB"
"presto","hive","com.facebook.presto.hive.HiveErrorCode.HIVE_TOO_MANY_OPEN_PARTITIONS","DB"
"presto","hive","com.facebook.presto.hive.HiveErrorCode.HIVE_TRANSACTION_NOT_FOUND","DB"
"presto","hive","com.facebook.presto.hive.HiveErrorCode.HIVE_UNKNOWN_COLUMN_STATISTIC_TYPE","DB"
"presto","hive","com.facebook.presto.hive.HiveErrorCode.HIVE_UNKNOWN_ERROR","DB"
"presto","hive","com.facebook.presto.hive.HiveErrorCode.HIVE_UNSUPPORTED_ENCRYPTION_OPERATION","DB"
"presto","hive","com.facebook.presto.hive.HiveErrorCode.HIVE_UNSUPPORTED_FORMAT","DB"
"presto","hive","com.facebook.presto.hive.HiveErrorCode.HIVE_WRITER_CLOSE_ERROR","DB"
"presto","hive","com.facebook.presto.hive.HiveErrorCode.HIVE_WRITER_DATA_ERROR","DB"
"presto","hive","com.facebook.presto.hive.HiveErrorCode.HIVE_WRITER_OPEN_ERROR","DB"
"presto","hive","com.facebook.presto.hive.HiveErrorCode.HIVE_WRITE_VALIDATION_FAILED","DB"
"presto","hive","com.facebook.presto.hive.HiveErrorCode.MALFORMED_HIVE_FILE_STATISTICS","DB"
"presto","hive","com.facebook.presto.hive.HiveFileContext","DB"
"presto","hive","com.facebook.presto.hive.HiveFileContext.DEFAULT_HIVE_FILE_CONTEXT","DB"
"presto","hive","com.facebook.presto.hive.HiveFileContext.ExtraHiveFileInfo","DB"
"presto","hive","com.facebook.presto.hive.HiveFileInfo","DB"
"presto","hive","com.facebook.presto.hive.HiveFileInfo.createHiveFileInfo","DB"
"presto","hive","com.facebook.presto.hive.HiveFileWriter","DB"
"presto","hive","com.facebook.presto.hive.HiveFileWriterFactory","DB"
"presto","hive","com.facebook.presto.hive.HiveHadoop2Plugin","DB"
"presto","hive","com.facebook.presto.hive.HiveHdfsConfiguration","DB"
"presto","hive","com.facebook.presto.hive.HiveManifestUtils.FILE_NAMES","DB"
"presto","hive","com.facebook.presto.hive.HiveManifestUtils.FILE_SIZES","DB"
"presto","hive","com.facebook.presto.hive.HiveManifestUtils.MANIFEST_VERSION","DB"
"presto","hive","com.facebook.presto.hive.HiveManifestUtils.VERSION_1","DB"
"presto","hive","com.facebook.presto.hive.HiveManifestUtils.compressFileNames","DB"
"presto","hive","com.facebook.presto.hive.HiveManifestUtils.compressFileSizes","DB"
"presto","hive","com.facebook.presto.hive.HiveManifestUtils.createFileStatisticsPage","DB"
"presto","hive","com.facebook.presto.hive.HiveManifestUtils.createPartitionManifest","DB"
"presto","hive","com.facebook.presto.hive.HiveManifestUtils.decompressFileNames","DB"
"presto","hive","com.facebook.presto.hive.HiveManifestUtils.decompressFileSizes","DB"
"presto","hive","com.facebook.presto.hive.HiveManifestUtils.getFileSize","DB"
"presto","hive","com.facebook.presto.hive.HiveManifestUtils.getManifestSizeInBytes","DB"
"presto","hive","com.facebook.presto.hive.HiveManifestUtils.updatePartitionMetadataWithFileNamesAndSizes","DB"
"presto","hive","com.facebook.presto.hive.HiveMaterializedViewUtils.differenceDataPredicates","DB"
"presto","hive","com.facebook.presto.hive.HiveMaterializedViewUtils.getEmptyMaterializedViewDataPredicates","DB"
"presto","hive","com.facebook.presto.hive.HiveMaterializedViewUtils.getMaterializedDataPredicates","DB"
"presto","hive","com.facebook.presto.hive.HiveMaterializedViewUtils.getViewToBasePartitionMap","DB"
"presto","hive","com.facebook.presto.hive.HiveMaterializedViewUtils.validateMaterializedViewPartitionColumns","DB"
"presto","hive","com.facebook.presto.hive.HiveMetadata","DB"
"presto","hive","com.facebook.presto.hive.HiveMetadata.PRESTO_VERSION_NAME","DB"
"presto","hive","com.facebook.presto.hive.HiveMetadata.TABLE_COMMENT","DB"
"presto","hive","com.facebook.presto.hive.HiveMetadata.convertToPredicate","DB"
"presto","hive","com.facebook.presto.hive.HiveMetadata.createPredicate","DB"
"presto","hive","com.facebook.presto.hive.HiveMetadata.decodePreferredOrderingColumnsFromStorage","DB"
"presto","hive","com.facebook.presto.hive.HiveMetadata.encodePreferredOrderingColumns","DB"
"presto","hive","com.facebook.presto.hive.HiveMetadata.getSourceTableNameFromSystemTable","DB"
"presto","hive","com.facebook.presto.hive.HiveMetadata.shouldCreateFilesForMissingBuckets","DB"
"presto","hive","com.facebook.presto.hive.HiveNodePartitioningProvider","DB"
"presto","hive","com.facebook.presto.hive.HiveOrcAggregatedMemoryContext","DB"
"presto","hive","com.facebook.presto.hive.HivePageSourceProvider.ColumnMapping","DB"
"presto","hive","com.facebook.presto.hive.HivePageSourceProvider.ColumnMapping.toColumnHandles","DB"
"presto","hive","com.facebook.presto.hive.HivePageSourceProvider.ColumnMappingKind.PREFILLED","DB"
"presto","hive","com.facebook.presto.hive.HivePageSourceProvider.ColumnMappingKind.REGULAR","DB"
"presto","hive","com.facebook.presto.hive.HivePartialAggregationPushdown","DB"
"presto","hive","com.facebook.presto.hive.HivePartition","DB"
"presto","hive","com.facebook.presto.hive.HivePartition.UNPARTITIONED_ID","DB"
"presto","hive","com.facebook.presto.hive.HivePartitionManager","DB"
"presto","hive","com.facebook.presto.hive.HivePartitionManager.parsePartition","DB"
"presto","hive","com.facebook.presto.hive.HivePartitionResult","DB"
"presto","hive","com.facebook.presto.hive.HivePartitioningHandle.createHiveCompatiblePartitioningHandle","DB"
"presto","hive","com.facebook.presto.hive.HivePartitioningHandle.createPrestoNativePartitioningHandle","DB"
"presto","hive","com.facebook.presto.hive.HivePlugin","DB"
"presto","hive","com.facebook.presto.hive.HiveQueryRunner.HIVE_CATALOG","DB"
"presto","hive","com.facebook.presto.hive.HiveQueryRunner.METASTORE_CONTEXT","DB"
"presto","hive","com.facebook.presto.hive.HiveQueryRunner.TPCH_BUCKETED_SCHEMA","DB"
"presto","hive","com.facebook.presto.hive.HiveQueryRunner.TPCH_SCHEMA","DB"
"presto","hive","com.facebook.presto.hive.HiveQueryRunner.createBucketedSession","DB"
"presto","hive","com.facebook.presto.hive.HiveQueryRunner.createMaterializeExchangesSession","DB"
"presto","hive","com.facebook.presto.hive.HiveQueryRunner.createMaterializingAndSpillingQueryRunner","DB"
"presto","hive","com.facebook.presto.hive.HiveQueryRunner.createMaterializingQueryRunner","DB"
"presto","hive","com.facebook.presto.hive.HiveQueryRunner.createQueryRunner","DB"
"presto","hive","com.facebook.presto.hive.HiveRecordCursorProvider","DB"
"presto","hive","com.facebook.presto.hive.HiveSelectivePageSourceFactory","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.COLLECT_COLUMN_STATISTICS_ON_WRITE","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.FILE_RENAMING_ENABLED","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.HIVE_STORAGE_FORMAT","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.InsertExistingPartitionsBehavior","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.InsertExistingPartitionsBehavior.APPEND","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.InsertExistingPartitionsBehavior.ERROR","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.InsertExistingPartitionsBehavior.OVERWRITE","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.MANIFEST_VERIFICATION_ENABLED","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.NEW_PARTITION_USER_SUPPLIED_PARAMETER","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.OFFLINE_DATA_DEBUG_MODE_ENABLED","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.OPTIMIZED_PARTITION_UPDATE_SERIALIZATION_ENABLED","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.PARQUET_DEREFERENCE_PUSHDOWN_ENABLED","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.PARTIAL_AGGREGATION_PUSHDOWN_ENABLED","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.PARTIAL_AGGREGATION_PUSHDOWN_FOR_VARIABLE_LENGTH_DATATYPES_ENABLED","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.PREFER_MANIFESTS_TO_LIST_FILES","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.PUSHDOWN_FILTER_ENABLED","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.RANGE_FILTERS_ON_SUBSCRIPTS_ENABLED","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.RCFILE_OPTIMIZED_WRITER_ENABLED","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.RESPECT_TABLE_FORMAT","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.SHUFFLE_PARTITIONED_COLUMNS_FOR_TABLE_WRITE","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.SORTED_WRITE_TEMP_PATH_SUBDIRECTORY_COUNT","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.SORTED_WRITE_TO_TEMP_PATH_ENABLED","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.VIRTUAL_BUCKET_COUNT","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getBucketFunctionTypeForExchange","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getCompressionCodec","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getHiveStorageFormat","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getInsertExistingPartitionsBehavior","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getMaxBucketsForGroupedExecution","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getMaxInitialSplitSize","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getMaxSplitSize","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getMinBucketCountToNotIgnoreTableBucketing","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getNewPartitionUserSuppliedParameter","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getNodeSelectionStrategy","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getOrcCompressionCodec","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getOrcLazyReadSmallRanges","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getOrcMaxBufferSize","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getOrcMaxMergeDistance","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getOrcMaxReadBlockSize","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getOrcOptimizedWriterMaxDictionaryMemory","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getOrcOptimizedWriterMaxStripeRows","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getOrcOptimizedWriterMaxStripeSize","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getOrcOptimizedWriterMinStripeSize","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getOrcOptimizedWriterValidateMode","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getOrcStreamBufferSize","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getOrcStringStatisticsLimit","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getOrcTinyStripeThreshold","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getPageFileStripeMaxSize","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getParquetMaxReadBlockSize","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getParquetWriterBlockSize","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getParquetWriterPageSize","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getPartitionStatisticsSampleSize","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getSortedWriteTempPathSubdirectoryCount","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getTemporaryStagingDirectoryPath","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getTemporaryTableCompressionCodec","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getTemporaryTableSchema","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getTemporaryTableStorageFormat","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.getVirtualBucketCount","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isAdaptiveFilterReorderingEnabled","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isBucketExecutionEnabled","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isCollectColumnStatisticsOnWrite","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isFailFastOnInsertIntoImmutablePartitionsEnabled","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isFailOnCorruptedParquetStatistics","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isFileRenamingEnabled","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isIgnoreCorruptedStatistics","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isManifestVerificationEnabled","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isOfflineDataDebugModeEnabled","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isOptimizedMismatchedBucketCount","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isOptimizedPartitionUpdateSerializationEnabled","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isOrcBloomFiltersEnabled","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isOrcZstdJniDecompressionEnabled","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isParquetBatchReaderVerificationEnabled","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isParquetBatchReadsEnabled","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isParquetDereferencePushdownEnabled","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isParquetOptimizedWriterEnabled","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isPartialAggregationPushdownEnabled","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isPartialAggregationPushdownForVariableLengthDatatypesEnabled","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isPartitionStatisticsBasedOptimizationEnabled","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isPreferManifestsToListFiles","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isRangeFiltersOnSubscriptsEnabled","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isRespectTableFormat","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isS3SelectPushdownEnabled","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isShufflePartitionedColumnsForTableWriteEnabled","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isSortedWriteToTempPathEnabled","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isSortedWritingEnabled","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isStatisticsEnabled","DB"
"presto","hive","com.facebook.presto.hive.HiveSessionProperties.isTemporaryStagingDirectoryEnabled","DB"
